sentence_id,congruent,position,sentence,target,semantics_grammar,semantics,grammar,no,unknown,most_popular,percent,structure,length,words,subject,verb,object,gen,adj,subject_length,subject_lemma,subject_ipm,subject_gender,verb_length,verb_lemma,verb_ipm,object_length,object_lemma,object_ipm,object_gender,gen_length,gen_lemma,gen_ipm,gen_gender,adj_length,adj_lemma,adj_ipm,adj_gender,task_type,selected
195,Полиция оцепила место аварии,2,Полиция оцепила сотрудничестве аварии,semantics_grammar,1.0,,,,,semantics_grammar,1.0,Subject - Verb - Object - Gen,4,"['Полиция', 'оцепила', 'место', 'аварии']",полиция,оцепила,место,аварии,,4,полиция,72.38,femn,4,оцепить,2.55,2,место,983.6747886016016,neut,4.0,авария,16.92,femn,,,0.02,,to_evaluate,1
197,Полиция проверяет подлинность облигаций,2,Полиция проверяет ночёвке облигаций,semantics_grammar,1.0,,,,,semantics_grammar,1.0,Subject - Verb - Object - Gen,4,"['Полиция', 'проверяет', 'подлинность', 'облигаций']",полиция,проверяет,подлинность,облигаций,,4,полиция,72.38,femn,4,проверять,30.2,3,подлинность,4.69,femn,4.0,облигация,5.85,femn,,,0.02,,to_evaluate,1
197,Полиция проверяет подлинность облигаций,2,Полиция проверяет подлинность облигаций,no,,,,1.0,,no,1.0,Subject - Verb - Object - Gen,4,"['Полиция', 'проверяет', 'подлинность', 'облигаций']",полиция,проверяет,подлинность,облигаций,,4,полиция,72.38,femn,4,проверять,30.2,3,подлинность,4.69,femn,4.0,облигация,5.85,femn,,,0.02,,to_evaluate,1
197,Полиция проверяет подлинность облигаций,2,Полиция проверяет подлинности облигаций,grammar,,,1.0,,,grammar,1.0,Subject - Verb - Object - Gen,4,"['Полиция', 'проверяет', 'подлинность', 'облигаций']",полиция,проверяет,подлинность,облигаций,,4,полиция,72.38,femn,4,проверять,30.2,3,подлинность,4.69,femn,4.0,облигация,5.85,femn,,,0.02,,to_evaluate,1
197,Полиция проверяет подлинность облигаций,2,Полиция проверяет подлинности облигаций,grammar,,,0.8571428571428571,0.1428571428571428,,grammar,0.8571428571428571,Subject - Verb - Object - Gen,4,"['Полиция', 'проверяет', 'подлинность', 'облигаций']",полиция,проверяет,подлинность,облигаций,,4,полиция,72.38,femn,4,проверять,30.2,3,подлинность,4.69,femn,4.0,облигация,5.85,femn,,,0.02,,to_evaluate,1
197,Полиция проверяет подлинность облигаций,2,Полиция проверяет подлинности облигаций,grammar,,,0.75,0.25,,grammar,0.75,Subject - Verb - Object - Gen,4,"['Полиция', 'проверяет', 'подлинность', 'облигаций']",полиция,проверяет,подлинность,облигаций,,4,полиция,72.38,femn,4,проверять,30.2,3,подлинность,4.69,femn,4.0,облигация,5.85,femn,,,0.02,,to_evaluate,1
197,Полиция проверяет подлинность облигаций,2,Полиция проверяет ночёвку облигаций,semantics,,1.0,,,,semantics,1.0,Subject - Verb - Object - Gen,4,"['Полиция', 'проверяет', 'подлинность', 'облигаций']",полиция,проверяет,подлинность,облигаций,,4,полиция,72.38,femn,4,проверять,30.2,3,подлинность,4.69,femn,4.0,облигация,5.85,femn,,,0.02,,to_evaluate,1
199,Полиция разместила видеозапись инцидента,2,Полиция разместила чахотку инцидента,semantics,,1.0,,,,semantics,1.0,Subject - Verb - Object - Gen,4,"['Полиция', 'разместила', 'видеозапись', 'инцидента']",полиция,разместила,видеозапись,инцидента,,4,полиция,72.38,femn,4,разместить,13.24,5,видеозапись,1.26,femn,4.0,инцидент,9.97,masc,,,0.02,,to_evaluate,1
199,Полиция разместила видеозапись инцидента,2,Полиция разместила видеозапись инцидента,no,,,,1.0,,no,1.0,Subject - Verb - Object - Gen,4,"['Полиция', 'разместила', 'видеозапись', 'инцидента']",полиция,разместила,видеозапись,инцидента,,4,полиция,72.38,femn,4,разместить,13.24,5,видеозапись,1.26,femn,4.0,инцидент,9.97,masc,,,0.02,,to_evaluate,1
199,Полиция разместила видеозапись инцидента,2,Полиция разместила чахотка инцидента,semantics_grammar,1.0,,,,,semantics_grammar,1.0,Subject - Verb - Object - Gen,4,"['Полиция', 'разместила', 'видеозапись', 'инцидента']",полиция,разместила,видеозапись,инцидента,,4,полиция,72.38,femn,4,разместить,13.24,5,видеозапись,1.26,femn,4.0,инцидент,9.97,masc,,,0.02,,to_evaluate,1
199,Полиция разместила видеозапись инцидента,2,Полиция разместила видеозаписью инцидента,grammar,,0.25,0.75,,,grammar,0.75,Subject - Verb - Object - Gen,4,"['Полиция', 'разместила', 'видеозапись', 'инцидента']",полиция,разместила,видеозапись,инцидента,,4,полиция,72.38,femn,4,разместить,13.24,5,видеозапись,1.26,femn,4.0,инцидент,9.97,masc,,,0.02,,to_evaluate,1
201,Полиция разыскивает владельца здания,2,Полиция разыскивает владелец здания,grammar,,,0.8571428571428571,0.1428571428571428,,grammar,0.8571428571428571,Subject - Verb - Object - Gen,4,"['Полиция', 'разыскивает', 'владельца', 'здания']",полиция,разыскивает,владельца,здания,,4,полиция,72.38,femn,5,разыскивать,12.06,3,владелец,43.62,masc,3.0,здание,118.2347521855222,neut,,,0.02,,to_evaluate,1
201,Полиция разыскивает владельца здания,2,Полиция разыскивает владелец здания,grammar,,,0.9,0.1,,grammar,0.9,Subject - Verb - Object - Gen,4,"['Полиция', 'разыскивает', 'владельца', 'здания']",полиция,разыскивает,владельца,здания,,4,полиция,72.38,femn,5,разыскивать,12.06,3,владелец,43.62,masc,3.0,здание,118.2347521855222,neut,,,0.02,,to_evaluate,1
201,Полиция разыскивает владельца здания,2,Полиция разыскивает курсанте здания,semantics_grammar,1.0,,,,,semantics_grammar,1.0,Subject - Verb - Object - Gen,4,"['Полиция', 'разыскивает', 'владельца', 'здания']",полиция,разыскивает,владельца,здания,,4,полиция,72.38,femn,5,разыскивать,12.06,3,владелец,43.62,masc,3.0,здание,118.2347521855222,neut,,,0.02,,to_evaluate,1
201,Полиция разыскивает владельца здания,2,Полиция разыскивает курсанта здания,semantics,,0.7777777777777778,,0.2222222222222222,,semantics,0.7777777777777778,Subject - Verb - Object - Gen,4,"['Полиция', 'разыскивает', 'владельца', 'здания']",полиция,разыскивает,владельца,здания,,4,полиция,72.38,femn,5,разыскивать,12.06,3,владелец,43.62,masc,3.0,здание,118.2347521855222,neut,,,0.02,,to_evaluate,1
201,Полиция разыскивает владельца здания,2,Полиция разыскивает владельца здания,no,,,,1.0,,no,1.0,Subject - Verb - Object - Gen,4,"['Полиция', 'разыскивает', 'владельца', 'здания']",полиция,разыскивает,владельца,здания,,4,полиция,72.38,femn,5,разыскивать,12.06,3,владелец,43.62,masc,3.0,здание,118.2347521855222,neut,,,0.02,,to_evaluate,1
202,Полиция разыскивает сообщников,2,Полиция разыскивает сообщниках,grammar,,,1.0,,,grammar,1.0,Subject - Verb - Object,3,"['Полиция', 'разыскивает', 'сообщников']",полиция,разыскивает,сообщников,,,4,полиция,72.38,femn,5,разыскивать,12.06,4,сообщник,5.18,masc,,,0.02,,,,0.02,,to_evaluate,1
202,Полиция разыскивает сообщников,2,Полиция разыскивает сообщников,no,,,,1.0,,no,1.0,Subject - Verb - Object,3,"['Полиция', 'разыскивает', 'сообщников']",полиция,разыскивает,сообщников,,,4,полиция,72.38,femn,5,разыскивать,12.06,4,сообщник,5.18,masc,,,0.02,,,,0.02,,to_evaluate,1
